measure_name,datum,state_id,state_name,first_year,last_year,footnotes,sources
"% of pregnancies ending in birth",67,IL,Illinois,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",75,IN,Indiana,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",76,IA,Iowa,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",76,KS,Kansas,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",77,KY,Kentucky,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",73,LA,Louisiana,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",71,ME,Maine,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",62,MD,Maryland,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",65,MA,Massachusetts,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",68,MI,Michigan,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",74,MN,Minnesota,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",74,MS,Mississippi,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",75,MO,Missouri,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",75,MT,Montana,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",77,NE,Nebraska,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",65,NV,Nevada,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",70,NH,"New Hampshire",2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",60,NJ,"New Jersey",2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",73,NM,"New Mexico",2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",57,NY,"New York",2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",69,NC,"North Carolina",2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",77,ND,"North Dakota",2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",72,OH,Ohio,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",76,OK,Oklahoma,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",71,OR,Oregon,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",68,PA,Pennsylvania,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",65,RI,"Rhode Island",2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",71,SC,"South Carolina",2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",79,SD,"South Dakota",2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",73,TN,Tennessee,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",74,TX,Texas,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",79,UT,Utah,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",69,VT,Vermont,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",68,VA,Virginia,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",69,WA,Washington,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",75,WV,"West Virginia",2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",76,WI,Wisconsin,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies ending in birth",76,WY,Wyoming,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies wanted later or unwanted ending in abortion",23,AL,Alabama,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies wanted later or unwanted ending in abortion",30,AK,Alaska,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies wanted later or unwanted ending in abortion",27,AZ,Arizona,2014,n/a,"Estimates predicted using multivariable linear regression","Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies wanted later or unwanted ending in abortion",23,AR,Arkansas,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies wanted later or unwanted ending in abortion",48,CA,California,2014,n/a,"Estimates predicted using multivariable linear regression","Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies wanted later or unwanted ending in abortion",36,CO,Colorado,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies wanted later or unwanted ending in abortion",54,CT,Connecticut,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies wanted later or unwanted ending in abortion",39,DE,Delaware,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies wanted later or unwanted ending in abortion",49,DC,"District of Columbia",2014,n/a,"Estimates predicted using multivariable linear regression","Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies wanted later or unwanted ending in abortion",43,FL,Florida,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies wanted later or unwanted ending in abortion",39,GA,Georgia,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies wanted later or unwanted ending in abortion",37,HI,Hawaii,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies wanted later or unwanted ending in abortion",19,ID,Idaho,2014,n/a,"Estimates predicted using multivariable linear regression","Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies wanted later or unwanted ending in abortion",41,IL,Illinois,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies wanted later or unwanted ending in abortion",23,IN,Indiana,2014,n/a,"Estimates predicted using multivariable linear regression","Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies wanted later or unwanted ending in abortion",22,IA,Iowa,2014,n/a,,"Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
"% of pregnancies wanted later or unwanted ending in abortion",21,KS,Kansas,2014,n/a,"Estimates predicted using multivariable linear regression","Pregnancy Desires and Pregnancies at the State Level: Estimates for 2014, Kost K, Maddow-Zimet I and Kochhar S <https://www.guttmacher.org/reports/ pregnancy-desires-and-pregnancies-state-level-estimates-2014>"
